Date,Sales,Region,Product
2024-01-01,1626,West,Product B
2024-01-02,1959,North,Product B
2024-01-03,1360,North,Product B
2024-01-04,1794,North,Product C
2024-01-05,1630,East,Product B
2024-01-06,1595,North,Product C
2024-01-07,1544,North,Product A
2024-01-08,621,North,Product C
2024-01-09,966,East,Product B
2024-01-10,1738,North,Product A
2024-01-11,830,West,Product A
2024-01-12,1982,North,Product A
2024-01-13,587,West,Product C
2024-01-14,1896,West,Product B
2024-01-15,1623,West,Product A
2024-01-16,1371,East,Product A
2024-01-17,630,East,Product A
2024-01-18,1832,East,Product C
2024-01-19,1269,North,Product C
2024-01-20,843,West,Product B
2024-01-21,1937,East,Product C
2024-01-22,1305,East,Product A
2024-01-23,885,North,Product B
2024-01-24,1715,East,Product A
2024-01-25,1455,North,Product A
2024-01-26,776,South,Product C
2024-01-27,1684,East,Product B
2024-01-28,959,South,Product C
2024-01-29,1837,North,Product C
2024-01-30,521,West,Product B
2024-01-31,752,East,Product A
2024-02-01,1247,North,Product A
2024-02-02,1356,West,Product B
2024-02-03,974,West,Product A
2024-02-04,1582,South,Product B
2024-02-05,1010,North,Product B
2024-02-06,1999,West,Product C
2024-02-07,1199,East,Product B
2024-02-08,1475,East,Product C
2024-02-09,689,South,Product A
2024-02-10,1457,West,Product A
2024-02-11,1186,North,Product A
2024-02-12,1457,East,Product A
2024-02-13,1062,West,Product C
2024-02-14,1767,West,Product A
2024-02-15,1331,South,Product B
2024-02-16,1654,East,Product B
2024-02-17,1146,East,Product B
2024-02-18,520,North,Product C
2024-02-19,1340,East,Product A
2024-02-20,666,North,Product A
2024-02-21,1797,East,Product A
2024-02-22,887,South,Product C
2024-02-23,1100,East,Product B
2024-02-24,815,North,Product B
2024-02-25,513,North,Product A
2024-02-26,741,South,Product B
2024-02-27,1276,East,Product B
2024-02-28,1869,East,Product C
2024-02-29,1064,South,Product C
2024-03-01,1397,East,Product C
2024-03-02,1863,East,Product C
2024-03-03,591,North,Product A
2024-03-04,1890,East,Product C
2024-03-05,1455,East,Product B
2024-03-06,1978,South,Product A
2024-03-07,1951,South,Product B
2024-03-08,1008,West,Product B
2024-03-09,1275,North,Product B
2024-03-10,534,East,Product C
2024-03-11,705,East,Product C
2024-03-12,1604,West,Product A
2024-03-13,1911,East,Product A
2024-03-14,1525,North,Product C
2024-03-15,1521,West,Product B
2024-03-16,1913,North,Product A
2024-03-17,1065,West,Product C
2024-03-18,1629,West,Product C
2024-03-19,1202,South,Product C
2024-03-20,901,North,Product B
2024-03-21,1229,East,Product C
2024-03-22,661,East,Product C
2024-03-23,701,North,Product C
2024-03-24,1495,East,Product C
2024-03-25,769,East,Product A
2024-03-26,1315,North,Product A
2024-03-27,1794,West,Product C
2024-03-28,955,North,Product B
2024-03-29,1985,West,Product A
2024-03-30,1775,East,Product C
2024-03-31,1516,East,Product A
2024-04-01,795,East,Product A
2024-04-02,1219,South,Product B
2024-04-03,837,West,Product C
2024-04-04,1378,South,Product C
2024-04-05,1576,South,Product B
2024-04-06,1291,North,Product B
2024-04-07,716,South,Product C
2024-04-08,1263,North,Product C
2024-04-09,687,North,Product B
